交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025-06-18,cu2509,4773,14990,2592,861.435,0.0,0.189547,18.9547
2025-06-18,cu2511,2,533,0,0.75,0.0,0.158835,15.8835
2025-06-18,cu2604,0,6,0,0.0,0.0,0.17484,17.484
2025-06-18,cu2602,0,486,0,0.0,0.0,0.150726,15.0726
2025-06-18,cu2512,30,880,14,7.506,0.0,0.172832,17.2832
2025-06-18,小计,77161,113300,2661,10245.771,21.0,,
2025-06-18,cu2510,632,1414,202,178.464,0.0,0.166145,16.6145
2025-06-18,cu2603,2,423,2,0.581,0.0,0.17484,17.484
2025-06-19,cu2510,960,1726,312,347.445,0.0,0.146856,14.6856
2025-06-19,cu2511,3,535,2,0.39,0.0,0.172377,17.2377
2025-06-19,cu2508,10349,33434,1408,2274.371,1.0,0.159055,15.9055
2025-06-19,小计,86438,113119,-181,10490.301,125.0,,
2025-06-19,cu2509,3788,15353,363,1072.864,0.0,0.171772,17.1772
2025-06-19,cu2507,70841,59672,-2378,6602.265,124.0,0.154525,15.4525
2025-06-19,cu2512,175,981,101,69.625,0.0,0.14733,14.733
2025-06-19,cu2603,10,423,0,3.168,0.0,0.162635,16.2635
2025-06-19,cu2601,246,496,4,90.382,0.0,0.149597,14.9597
2025-06-19,cu2602,53,490,4,20.303,0.0,0.151906,15.1906
2025-06-19,cu2604,13,9,3,9.488,0.0,0.150473,15.0473
2025-06-20,cu2509,3874,16263,910,1096.288,0.0,0.170063,17.0063
2025-06-20,cu2512,115,1030,49,24.02,0.0,0.17448,17.448
2025-06-20,cu2507,68753,57103,-2569,6130.105,0.0,0.148122,14.8122
2025-06-20,cu2510,1030,2033,307,388.518,0.0,0.153281,15.3281
2025-06-20,cu2511,0,535,0,0.0,0.0,0.153281,15.3281
2025-06-20,cu2508,13851,34848,1414,2841.177,0.0,0.150346,15.0346
2025-06-20,cu2603,0,423,0,0.0,0.0,0.167133,16.7133
2025-06-20,cu2602,11,490,0,1.942,0.0,0.167133,16.7133
2025-06-20,cu2601,57,500,4,23.474,0.0,0.145779,14.5779
2025-06-20,小计,87691,113234,115,10505.524,0.0,,
2025-06-20,cu2604,0,9,0,0.0,0.0,0.167133,16.7133
2025-06-23,cu2508,12216,35962,1114,2644.797,0.0,0.154444,15.4444
2025-06-23,cu2510,708,2257,224,285.941,0.0,0.157815,15.7815
2025-06-23,cu2509,2593,16197,-66,981.514,0.0,0.168027,16.8027
2025-06-23,cu2507,59997,51826,-5277,4157.455,289.0,0.166467,16.6467
2025-06-23,小计,75740,109285,-3949,8139.672,289.0,,
2025-06-23,cu2511,0,535,0,0.0,0.0,0.157815,15.7815
2025-06-23,cu2602,0,490,0,0.0,0.0,0.144985,14.4985
2025-06-23,cu2601,124,524,24,50.072,0.0,0.144985,14.4985
2025-06-23,cu2512,96,1058,28,15.247,0.0,0.175392,17.5392
2025-06-23,cu2604,6,13,4,4.646,0.0,0.144212,14.4212
2025-06-23,cu2603,0,423,0,0.0,0.0,0.144212,14.4212
2025-06-24,cu2507,35830,0,-51826,1994.594,5543.0,0.123224,12.3224
2025-06-24,cu2510,640,2382,125,180.943,0.0,0.159668,15.9668
2025-06-24,cu2604,0,13,0,0.0,0.0,0.162556,16.2556
2025-06-24,cu2511,2,535,0,0.23,0.0,0.174572,17.4572
2025-06-24,cu2602,2,491,1,0.561,0.0,0.162556,16.2556
2025-06-24,cu2508,19282,39867,3905,4182.328,0.0,0.14478,14.478
2025-06-24,cu2509,3952,17045,848,1123.732,0.0,0.163572,16.3572
2025-06-24,cu2603,0,423,0,0.0,0.0,0.162556,16.2556
2025-06-24,cu2512,57,1082,24,7.612,0.0,0.187451,18.7451
2025-06-24,cu2601,11,523,-1,3.337,0.0,0.156693,15.6693
2025-06-24,小计,59776,62361,-46924,7493.337,5543.0,,
2025-06-25,小计,49355,69371,7010,11263.933,0.0,,
2025-06-25,cu2508,43212,45824,5957,9284.088,0.0,0.139842,13.9842
2025-06-25,cu2604,0,13,0,0.0,0.0,0.155692,15.5692
2025-06-25,cu2603,21,430,7,8.568,0.0,0.155692,15.5692
2025-06-25,cu2601,124,526,3,49.624,0.0,0.146679,14.6679
2025-06-25,cu2602,47,495,4,13.896,0.0,0.155654,15.5654
2025-06-25,cu2510,1037,2486,104,406.654,0.0,0.14763,14.763
2025-06-25,cu2509,4817,17954,909,1480.146,0.0,0.153215,15.3215
2025-06-25,cu2512,89,1103,21,20.0,0.0,0.168471,16.8471
2025-06-25,cu2511,8,540,5,0.957,0.0,0.174793,17.4793
2025-06-26,cu2511,1,540,0,0.5,0.0,0.127005,12.7005
2025-06-26,cu2512,163,1129,26,32.158,0.0,0.1693,16.93
2025-06-26,cu2508,43892,51862,6038,8095.809,0.0,0.144014,14.4014
2025-06-26,cu2509,4092,18417,463,1197.022,0.0,0.15024,15.024
2025-06-26,cu2510,545,2566,80,172.779,0.0,0.152334,15.2334
2025-06-26,cu2604,0,13,0,0.0,0.0,0.14542,14.542
2025-06-26,小计,48790,75986,6615,9539.783,0.0,,
2025-06-26,cu2602,67,503,8,31.176,0.0,0.14542,14.542
2025-06-26,cu2601,30,526,0,10.339,0.0,0.146227,14.6227
2025-06-26,cu2603,0,430,0,0.0,0.0,0.14542,14.542
2025-06-27,cu2512,535,1190,61,132.976,0.0,0.170688,17.0688
2025-06-27,小计,140207,90715,14729,40330.535,61.0,,
2025-06-27,cu2604,37,22,9,13.441,0.0,0.154486,15.4486
2025-06-27,cu2508,124144,63599,11737,34012.092,61.0,0.177896,17.7896
2025-06-27,cu2510,2851,3185,619,1146.189,0.0,0.1642,16.42
2025-06-27,cu2511,75,557,17,20.57,0.0,0.159005,15.9005
2025-06-27,cu2601,89,525,-1,26.561,0.0,0.151605,15.1605
2025-06-27,cu2602,48,513,10,21.957,0.0,0.155928,15.5928
2025-06-27,cu2603,111,437,7,51.986,0.0,0.148757,14.8757
2025-06-27,cu2509,12317,20687,2270,4904.763,0.0,0.16915,16.915
2025-06-30,cu2512,150,1201,11,27.336,0.0,0.1733,17.33
2025-06-30,cu2601,49,517,-8,9.787,0.0,0.165237,16.5237
2025-06-30,cu2510,1814,3634,449,1283.398,0.0,0.173839,17.3839
2025-06-30,cu2604,55,51,29,36.007,0.0,0.161327,16.1327
2025-06-30,cu2602,21,516,3,11.922,0.0,0.160978,16.0978
2025-06-30,cu2511,90,571,14,16.364,0.0,0.171577,17.1577
2025-06-30,cu2603,15,440,3,10.287,0.0,0.156284,15.6284
2025-06-30,cu2509,8114,21455,768,3124.476,0.0,0.184063,18.4063
2025-06-30,小计,101519,102069,11354,28163.364,79.0,,
2025-06-30,cu2508,91211,73684,10085,23643.787,79.0,0.206432,20.6432
2025-07-01,cu2603,82,452,12,37.825,0.0,0.159798,15.9798
2025-07-01,小计,108399,110538,8469,32629.103,0.0,,
2025-07-01,cu2604,40,60,9,27.626,0.0,0.159779,15.9779
2025-07-01,cu2508,95011,79100,5416,25363.209,0.0,0.21325,21.325
2025-07-01,cu2602,119,548,32,94.656,0.0,0.145601,14.5601
2025-07-01,cu2509,10809,23988,2533,5688.989,0.0,0.174081,17.4081
2025-07-01,cu2511,23,577,6,5.344,0.0,0.17983,17.983
2025-07-01,cu2601,106,504,-13,31.173,0.0,0.167714,16.7714
2025-07-01,cu2510,2074,4084,450,1352.84,0.0,0.167316,16.7316
2025-07-01,cu2512,135,1225,24,27.441,0.0,0.183498,18.3498
2025-07-02,cu2510,2385,4564,480,1153.753,0.0,0.175617,17.5617
2025-07-02,cu2512,53,1265,40,33.259,0.0,0.161445,16.1445
2025-07-02,cu2511,16,584,7,6.826,0.0,0.170979,17.0979
2025-07-02,小计,103788,113593,3055,32307.642,56.0,,
2025-07-02,cu2509,10615,25701,1713,4725.182,0.0,0.182308,18.2308
2025-07-02,cu2603,16,453,1,4.386,0.0,0.161974,16.1974
2025-07-02,cu2508,90492,79884,784,26336.659,56.0,0.215934,21.5934
2025-07-02,cu2604,11,63,3,7.361,0.0,0.16005,16.005
2025-07-02,cu2602,155,572,24,29.174,0.0,0.167892,16.7892
2025-07-02,cu2601,45,507,3,11.042,0.0,0.159313,15.9313
2025-07-03,小计,91450,116169,2576,27903.833,0.0,,
2025-07-03,cu2601,4,507,0,0.661,0.0,0.160569,16.0569
2025-07-03,cu2510,1507,4621,57,640.053,0.0,0.173331,17.3331
2025-07-03,cu2602,3,572,0,1.236,0.0,0.163349,16.3349
2025-07-03,cu2603,46,452,-1,8.247,0.0,0.164778,16.4778
2025-07-03,cu2511,27,595,11,8.613,0.0,0.169264,16.9264
2025-07-03,cu2512,240,1316,51,127.047,0.0,0.164595,16.4595
2025-07-03,cu2509,7644,26647,946,3495.739,0.0,0.180751,18.0751
2025-07-03,cu2508,81963,81385,1501,23616.374,0.0,0.202866,20.2866
2025-07-03,cu2604,16,74,11,5.863,0.0,0.15731,15.731
2025-07-04,cu2512,120,1359,43,67.819,0.0,0.163003,16.3003
2025-07-04,cu2509,9139,28061,1414,3637.64,0.0,0.174859,17.4859
2025-07-04,cu2511,18,598,3,4.497,0.0,0.167722,16.7722
2025-07-04,cu2508,84197,81065,-320,20758.189,0.0,0.179259,17.9259
2025-07-04,cu2602,11,572,0,2.682,0.0,0.161661,16.1661
2025-07-04,cu2604,22,82,8,9.531,0.0,0.155066,15.5066
2025-07-04,cu2601,29,501,-6,6.959,0.0,0.168381,16.8381
2025-07-04,cu2603,24,457,5,5.774,0.0,0.162228,16.2228
2025-07-04,小计,95995,117483,1314,25589.158,0.0,,
2025-07-04,cu2510,2435,4788,167,1096.067,0.0,0.163808,16.3808
2025-07-07,cu2510,1550,5105,317,610.866,0.0,0.161114,16.1114
2025-07-07,cu2511,12,605,7,3.336,0.0,0.170207,17.0207
2025-07-07,cu2509,9241,28324,263,4293.567,0.0,0.167784,16.7784
2025-07-07,cu2512,98,1360,1,37.887,0.0,0.155829,15.5829
2025-07-07,cu2508,54133,82800,1735,9620.279,0.0,0.17746,17.746
2025-07-07,cu2601,5,498,-3,0.798,0.0,0.160127,16.0127
2025-07-07,cu2602,1,573,1,2.004,0.0,0.141109,14.1109
2025-07-07,cu2604,0,82,0,0.0,0.0,0.166041,16.6041
2025-07-07,小计,65042,119804,2321,14569.876,0.0,,
2025-07-07,cu2603,2,457,0,1.139,0.0,0.166041,16.6041
2025-07-08,cu2509,6461,29141,817,2113.091,0.0,0.164218,16.4218
2025-07-08,cu2512,25,1359,-1,5.941,0.0,0.172051,17.2051
2025-07-08,cu2511,44,620,15,22.76,0.0,0.163018,16.3018
2025-07-08,cu2508,46476,83604,804,7371.636,0.0,0.163603,16.3603
2025-07-08,cu2510,1271,5233,128,431.9,0.0,0.161225,16.1225
2025-07-08,cu2604,1,82,0,0.587,0.0,0.159291,15.9291
2025-07-08,cu2602,0,573,0,0.0,0.0,0.157988,15.7988
2025-07-08,cu2603,0,457,0,0.0,0.0,0.159291,15.9291
2025-07-08,小计,54348,121571,1767,9967.174,0.0,,
2025-07-08,cu2601,70,502,4,21.259,0.0,0.157988,15.7988
2025-07-09,cu2509,20610,30587,1446,7386.585,0.0,0.167882,16.7882
2025-07-09,cu2511,46,635,15,6.039,0.0,0.18129,18.129
2025-07-09,cu2510,3940,5574,341,1518.537,0.0,0.15888,15.888
2025-07-09,cu2512,193,1406,47,59.113,0.0,0.162867,16.2867
2025-07-09,cu2508,137822,87659,4055,29297.875,0.0,0.177146,17.7146
2025-07-09,小计,162697,127516,5945,38297.12,0.0,,
2025-07-09,cu2603,8,459,2,3.254,0.0,0.148227,14.8227
2025-07-09,cu2604,46,113,31,20.065,0.0,0.14141,14.141
2025-07-09,cu2601,20,503,1,3.946,0.0,0.163783,16.3783
2025-07-09,cu2602,12,580,7,1.706,0.0,0.172489,17.2489
2025-07-10,cu2512,51,1430,24,25.232,0.0,0.160128,16.0128
2025-07-10,cu2510,1558,5757,183,931.395,0.0,0.162786,16.2786
2025-07-10,cu2508,92089,86211,-1448,16980.411,0.0,0.186853,18.6853
2025-07-10,cu2511,52,647,12,16.655,0.0,0.19198,19.198
2025-07-10,cu2509,10730,32024,1437,4306.596,0.0,0.169544,16.9544
2025-07-10,cu2604,4,116,3,2.073,0.0,0.147085,14.7085
2025-07-10,小计,104505,127730,214,22267.091,0.0,,
2025-07-10,cu2601,0,503,0,0.0,0.0,0.160128,16.0128
2025-07-10,cu2602,13,582,2,2.278,0.0,0.166348,16.6348
2025-07-10,cu2603,8,460,1,2.451,0.0,0.161585,16.1585
2025-07-11,cu2508,62354,86172,-39,10673.141,4.0,0.178672,17.8672
2025-07-11,cu2509,8061,33020,996,2709.843,0.0,0.172392,17.2392
2025-07-11,cu2512,27,1427,-3,9.713,0.0,0.18409,18.409
2025-07-11,cu2510,1538,5678,-79,638.053,0.0,0.158184,15.8184
2025-07-11,cu2511,60,666,19,8.523,0.0,0.195343,19.5343
2025-07-11,cu2604,0,116,0,0.0,0.0,0.171619,17.1619
2025-07-11,cu2601,3,502,-1,2.687,0.0,0.262856,26.2856
2025-07-11,cu2602,1,581,-1,0.116,0.0,0.171619,17.1619
2025-07-11,cu2603,0,460,0,0.0,0.0,0.171619,17.1619
2025-07-11,小计,72044,128622,892,14042.076,4.0,,
2025-07-14,cu2509,7619,33753,733,2436.069,0.0,0.178269,17.8269
2025-07-14,cu2601,4,503,1,4.368,0.0,0.114351,11.4351
2025-07-14,cu2602,93,587,6,47.848,0.0,0.15861,15.861
2025-07-14,cu2604,7,122,6,4.385,0.0,0.142043,14.2043
2025-07-14,cu2603,0,460,0,0.0,0.0,0.15861,15.861
2025-07-14,小计,69577,128192,-430,12040.629,7.0,,
2025-07-14,cu2510,1063,5909,231,416.922,0.0,0.164378,16.4378
2025-07-14,cu2511,36,668,2,4.419,0.0,0.198098,19.8098
2025-07-14,cu2508,60715,84769,-1403,9115.877,7.0,0.189889,18.9889
2025-07-14,cu2512,40,1421,-6,10.741,0.0,0.180167,18.0167
2025-07-15,cu2510,1843,6200,291,611.518,0.0,0.161186,16.1186
2025-07-15,cu2512,48,1442,21,19.267,0.0,0.154289,15.4289
2025-07-15,cu2508,76895,81121,-3648,10295.619,47.0,0.175704,17.5704
2025-07-15,cu2511,5,669,1,0.535,0.0,0.186725,18.6725
2025-07-15,cu2509,12133,34950,1197,3733.93,0.0,0.170079,17.0079
2025-07-15,小计,90931,126055,-2137,14666.665,47.0,,
2025-07-15,cu2602,0,587,0,0.0,0.0,0.143985,14.3985
2025-07-15,cu2603,6,461,1,5.473,0.0,0.143985,14.3985
2025-07-15,cu2601,0,503,0,0.0,0.0,0.154289,15.4289
2025-07-15,cu2604,1,122,0,0.323,0.0,0.148822,14.8822
2025-07-16,cu2508,47468,82938,1817,7107.121,15.0,0.15176,15.176
2025-07-16,cu2512,39,1463,21,6.306,0.0,0.182057,18.2057
2025-07-16,cu2511,56,705,36,23.242,0.0,0.151706,15.1706
2025-07-16,cu2509,8725,36941,1991,3086.265,0.0,0.15357,15.357
2025-07-16,cu2510,2255,6411,211,671.001,0.0,0.1605,16.05
2025-07-16,cu2602,243,594,7,109.452,0.0,0.164005,16.4005
2025-07-16,小计,58802,130145,4090,11015.664,15.0,,
2025-07-16,cu2603,12,465,4,8.449,0.0,0.15144,15.144
2025-07-16,cu2604,1,123,1,1.595,0.0,0.145596,14.5596
2025-07-16,cu2601,3,505,2,2.233,0.0,0.232037,23.2037
2025-07-17,cu2510,1687,6635,224,548.952,0.0,0.155033,15.5033
2025-07-17,cu2512,99,1441,-22,28.057,0.0,0.170095,17.0095
2025-07-17,cu2509,8918,38222,1281,2938.561,0.0,0.151155,15.1155
2025-07-17,cu2508,58630,83029,91,7009.67,11.0,0.153925,15.3925
2025-07-17,cu2511,177,759,54,47.635,0.0,0.168401,16.8401
2025-07-17,小计,69624,131784,1639,10622.816,11.0,,
2025-07-17,cu2601,0,505,0,0.0,0.0,0.170095,17.0095
2025-07-17,cu2603,2,466,1,1.778,0.0,0.142349,14.2349
2025-07-17,cu2604,20,124,1,9.892,0.0,0.158496,15.8496
2025-07-17,cu2602,91,603,9,38.271,0.0,0.165411,16.5411
2025-07-18,cu2508,89844,80831,-2198,10693.692,20.0,0.143814,14.3814
2025-07-18,cu2509,17214,40950,2728,4409.941,0.0,0.154755,15.4755
2025-07-18,cu2510,1930,7066,431,473.647,0.0,0.160414,16.0414
2025-07-18,cu2601,2,505,0,0.427,0.0,0.165422,16.5422
2025-07-18,cu2511,185,843,84,53.772,0.0,0.151329,15.1329
2025-07-18,cu2603,4,465,-1,1.217,0.0,0.150052,15.0052
2025-07-18,cu2512,163,1457,16,36.989,0.0,0.168775,16.8775
2025-07-18,小计,109445,132865,1081,15730.618,20.0,,
2025-07-18,cu2602,20,596,-7,9.651,0.0,0.157494,15.7494
2025-07-18,cu2604,83,152,28,51.282,0.0,0.14467,14.467
2025-07-21,cu2510,4110,7341,275,1452.746,0.0,0.160557,16.0557
2025-07-21,cu2511,203,902,59,156.982,0.0,0.163064,16.3064
2025-07-21,cu2509,31073,41975,1025,8446.573,66.0,0.176902,17.6902
2025-07-21,cu2508,154476,72175,-8656,18059.607,590.0,0.189835,18.9835
2025-07-21,cu2512,278,1493,36,68.629,0.0,0.165749,16.5749
2025-07-21,cu2603,181,502,37,115.25,0.0,0.149241,14.9241
2025-07-21,cu2604,50,183,31,32.501,0.0,0.158013,15.8013
2025-07-21,cu2601,25,510,5,5.391,0.0,0.154537,15.4537
2025-07-21,小计,190471,125699,-7166,28347.432,656.0,,
2025-07-21,cu2602,75,618,22,9.753,0.0,0.164602,16.4602
2025-07-22,cu2509,22161,43960,1985,7910.798,0.0,0.177158,17.7158
2025-07-22,cu2512,80,1530,37,13.468,0.0,0.164046,16.4046
2025-07-22,cu2508,90275,69644,-2531,12806.442,93.0,0.186514,18.6514
2025-07-22,cu2510,2771,7859,518,1060.127,0.0,0.161347,16.1347
2025-07-22,cu2511,104,953,51,23.842,0.0,0.159393,15.9393
2025-07-22,小计,115552,125791,92,21837.474,93.0,,
2025-07-22,cu2602,58,623,5,7.708,0.0,0.157456,15.7456
2025-07-22,cu2601,83,532,22,11.74,0.0,0.151993,15.1993
2025-07-22,cu2603,20,507,5,3.349,0.0,0.154156,15.4156
2025-07-22,cu2604,0,183,0,0.0,0.0,0.154156,15.4156
2025-07-23,cu2512,40,1539,9,8.488,0.0,0.159315,15.9315
2025-07-23,cu2510,3370,8284,425,1276.494,0.0,0.164553,16.4553
2025-07-23,cu2511,190,1030,77,60.975,0.0,0.184579,18.4579
2025-07-23,cu2509,40157,47472,3512,13212.526,141.0,0.180355,18.0355
2025-07-23,cu2508,94270,65875,-3769,11834.027,385.0,0.194789,19.4789
2025-07-23,cu2601,8,534,2,1.102,0.0,0.150826,15.0826
2025-07-23,cu2603,0,507,0,0.0,0.0,0.097238,9.7238
2025-07-23,小计,138036,126047,256,26393.712,526.0,,
2025-07-23,cu2604,0,183,0,0.0,0.0,0.097238,9.7238
2025-07-23,cu2602,1,623,0,0.1,0.0,0.097238,9.7238
2025-07-24,cu2512,214,1633,94,84.435,0.0,0.175738,17.5738
2025-07-24,cu2603,15,513,6,7.534,0.0,0.154392,15.4392
2025-07-24,cu2509,26472,49382,1910,9017.278,54.0,0.184378,18.4378
2025-07-24,cu2510,1963,8581,297,702.318,0.0,0.168408,16.8408
2025-07-24,cu2508,75658,63015,-2860,8384.341,172.0,0.184125,18.4125
2025-07-24,cu2511,425,1193,163,122.48,0.0,0.172307,17.2307
2025-07-24,cu2604,1,184,1,0.562,0.0,0.163792,16.3792
2025-07-24,cu2602,7,620,-3,1.173,0.0,0.174654,17.4654
2025-07-24,cu2601,33,544,10,8.591,0.0,0.164538,16.4538
2025-07-24,小计,104788,125665,-382,18328.712,226.0,,
2025-07-25,cu2508,63220,0,-63015,4165.283,8228.0,0.136045,13.6045
2025-07-25,cu2510,2863,8970,389,1026.562,0.0,0.175751,17.5751
2025-07-25,cu2512,64,1678,45,21.293,0.0,0.194547,19.4547
2025-07-25,cu2509,35470,52065,2683,10097.94,22.0,0.183694,18.3694
2025-07-25,cu2601,13,548,4,1.416,0.0,0.175623,17.5623
2025-07-25,cu2604,2,186,2,1.231,0.0,0.165427,16.5427
2025-07-25,cu2602,8,618,-2,3.205,0.0,0.149622,14.9622
2025-07-25,cu2511,346,1397,204,81.969,0.0,0.190465,19.0465
2025-07-25,cu2603,7,516,3,4.19,0.0,0.161325,16.1325
2025-07-25,小计,101993,65978,-59687,15403.089,8250.0,,
2025-07-28,cu2511,1589,1928,531,682.513,0.0,0.168653,16.8653
2025-07-28,cu2602,1,619,1,0.103,0.0,0.171984,17.1984
2025-07-28,cu2512,257,1656,-22,58.815,0.0,0.185621,18.5621
2025-07-28,cu2603,0,516,0,0.0,0.0,0.171984,17.1984
2025-07-28,cu2510,5360,9977,1007,2787.165,0.0,0.163155,16.3155
2025-07-28,小计,63055,72769,6791,18204.503,19.0,,
2025-07-28,cu2601,34,561,13,4.426,0.0,0.174866,17.4866
2025-07-28,cu2604,0,186,0,0.0,0.0,0.171984,17.1984
2025-07-28,cu2509,55814,57326,5261,14671.481,19.0,0.179633,17.9633
2025-07-29,小计,59467,77281,4512,18284.246,60.0,,
2025-07-29,cu2512,141,1667,11,46.477,0.0,0.172993,17.2993
2025-07-29,cu2604,0,186,0,0.0,0.0,0.162418,16.2418
2025-07-29,cu2510,3967,10868,891,2110.381,0.0,0.150383,15.0383
2025-07-29,cu2603,3,517,1,0.779,0.0,0.162418,16.2418
2025-07-29,cu2509,54365,60720,3394,15727.532,60.0,0.160557,16.0557
2025-07-29,cu2602,34,622,3,15.628,0.0,0.157811,15.7811
2025-07-29,cu2511,885,2131,203,356.516,0.0,0.16283,16.283
2025-07-29,cu2601,72,570,9,26.933,0.0,0.169217,16.9217
2025-07-30,cu2510,2943,11420,552,942.945,0.0,0.159794,15.9794
2025-07-30,cu2512,49,1673,6,3.925,0.0,0.192733,19.2733
2025-07-30,cu2511,670,2277,146,199.663,0.0,0.165502,16.5502
2025-07-30,cu2602,29,620,-2,15.038,0.0,0.156573,15.6573
2025-07-30,小计,62458,81117,3836,14309.412,63.0,,
2025-07-30,cu2603,18,521,4,9.896,0.0,0.158384,15.8384
2025-07-30,cu2604,6,188,2,1.722,0.0,0.147822,14.7822
2025-07-30,cu2601,37,571,1,9.494,0.0,0.154897,15.4897
2025-07-30,cu2509,58706,63847,3127,13126.729,63.0,0.16494,16.494
2025-07-31,cu2510,8507,13020,1600,2525.578,0.0,0.161501,16.1501
2025-07-31,cu2601,52,583,12,17.845,0.0,0.163319,16.3319
2025-07-31,cu2511,2136,2889,612,1187.252,0.0,0.148308,14.8308
2025-07-31,cu2512,57,1663,-10,8.578,0.0,0.176284,17.6284
2025-07-31,cu2509,99680,69607,5760,21160.397,0.0,0.174211,17.4211
2025-07-31,小计,110539,89100,7983,24933.649,0.0,,
2025-07-31,cu2604,2,188,0,1.248,0.0,0.140193,14.0193
2025-07-31,cu2603,10,521,0,4.419,0.0,0.165969,16.5969
2025-07-31,cu2602,95,629,9,28.332,0.0,0.152293,15.2293
2025-08-01,cu2603,0,521,0,0.0,0.0,0.159978,15.9978
2025-08-01,cu2604,26,191,3,12.593,0.0,0.160488,16.0488
2025-08-01,小计,96284,93258,4158,20352.73,5.0,,
2025-08-01,cu2602,76,627,-2,33.625,0.0,0.159978,15.9978
2025-08-01,cu2509,82994,71030,1423,15298.779,5.0,0.168802,16.8802
2025-08-01,cu2512,217,1719,56,40.937,0.0,0.176714,17.6714
2025-08-01,cu2511,4018,4275,1386,2364.705,0.0,0.147688,14.7688
2025-08-01,cu2510,8935,14316,1296,2599.66,0.0,0.168522,16.8522
2025-08-01,cu2601,18,579,-4,2.431,0.0,0.168218,16.8218
2025-08-04,cu2604,9,191,0,3.788,0.0,0.15355,15.355
2025-08-04,cu2603,93,531,10,32.984,0.0,0.151248,15.1248
2025-08-04,小计,74901,95375,2117,14027.887,0.0,,
2025-08-04,cu2601,112,572,-7,38.041,0.0,0.151415,15.1415
2025-08-04,cu2602,148,646,19,31.727,0.0,0.157564,15.7564
2025-08-04,cu2510,5460,15141,825,2426.073,0.0,0.172458,17.2458
2025-08-04,cu2511,1733,4883,608,611.247,0.0,0.172978,17.2978
2025-08-04,cu2509,66959,71546,516,10830.545,0.0,0.18092,18.092
2025-08-04,cu2512,387,1865,146,53.482,0.0,0.190624,19.0624
2025-08-05,cu2509,41832,73855,2309,6876.794,0.0,0.156572,15.6572
2025-08-05,cu2510,3610,15472,331,839.583,0.0,0.175379,17.5379
2025-08-05,cu2512,93,1818,-47,12.938,0.0,0.162996,16.2996
2025-08-05,cu2511,1316,5287,404,499.308,0.0,0.168945,16.8945
2025-08-05,cu2601,69,580,8,21.334,0.0,0.165996,16.5996
2025-08-05,cu2602,87,648,2,27.302,0.0,0.163124,16.3124
2025-08-05,cu2604,12,192,1,7.789,0.0,0.152433,15.2433
2025-08-05,cu2603,28,533,2,9.902,0.0,0.164185,16.4185
2025-08-05,小计,47047,98385,3010,8294.95,0.0,,
2025-08-06,cu2603,81,534,1,35.575,0.0,0.158159,15.8159
2025-08-06,cu2604,31,197,5,14.552,0.0,0.161159,16.1159
2025-08-06,小计,61007,101533,3148,8921.83,0.0,,
2025-08-06,cu2602,117,657,9,35.814,0.0,0.161612,16.1612
2025-08-06,cu2601,45,583,3,16.907,0.0,0.154147,15.4147
2025-08-06,cu2510,5910,17074,1602,1330.888,0.0,0.156536,15.6536
2025-08-06,cu2511,1130,5534,247,431.143,0.0,0.158376,15.8376
2025-08-06,cu2509,53611,75139,1284,7031.265,0.0,0.161358,16.1358
2025-08-06,cu2512,82,1815,-3,25.686,0.0,0.164805,16.4805
2025-08-07,cu2602,1,657,0,0.441,0.0,0.153668,15.3668
2025-08-07,cu2604,1,197,0,0.628,0.0,0.153188,15.3188
2025-08-07,cu2603,4,535,1,2.814,0.0,0.145862,14.5862
2025-08-07,cu2509,43708,74780,-359,5523.931,0.0,0.148308,14.8308
2025-08-07,小计,50556,102795,1262,7189.912,0.0,,
2025-08-07,cu2512,74,1844,29,42.099,0.0,0.144284,14.4284
2025-08-07,cu2601,20,587,4,4.1,0.0,0.180628,18.0628
2025-08-07,cu2510,5568,18363,1289,1191.208,0.0,0.151684,15.1684
2025-08-07,cu2511,1180,5832,298,424.691,0.0,0.150981,15.0981
2025-08-08,小计,46545,106054,3259,8219.829,0.0,,
2025-08-08,cu2602,26,660,3,4.558,0.0,0.165189,16.5189
2025-08-08,cu2603,12,531,-4,2.901,0.0,0.159306,15.9306
2025-08-08,cu2604,0,197,0,0.0,0.0,0.159306,15.9306
2025-08-08,cu2509,39803,76678,1898,6298.985,0.0,0.138627,13.8627
2025-08-08,cu2512,65,1817,-27,15.149,0.0,0.168398,16.8398
2025-08-08,cu2511,1169,6021,189,374.062,0.0,0.166827,16.6827
2025-08-08,cu2601,87,591,4,19.35,0.0,0.171421,17.1421
2025-08-08,cu2510,5383,19559,1196,1504.824,0.0,0.150569,15.0569
2025-08-11,cu2509,81220,78334,1656,11905.344,56.0,0.145217,14.5217
2025-08-11,cu2603,3,530,-1,0.561,0.0,0.165707,16.5707
2025-08-11,cu2602,4,659,-1,1.065,0.0,0.150889,15.0889
2025-08-11,小计,98463,109047,2993,16240.403,56.0,,
2025-08-11,cu2512,86,1863,46,25.805,0.0,0.172854,17.2854
2025-08-11,cu2601,4,591,0,1.464,0.0,0.163553,16.3553
2025-08-11,cu2604,0,197,0,0.0,0.0,0.165707,16.5707
2025-08-11,cu2511,2296,6307,286,766.671,0.0,0.159046,15.9046
2025-08-11,cu2510,14850,20566,1007,3539.493,0.0,0.149278,14.9278
